anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
2126,Yuu☆Yuu☆Hakusho: Eizou Hakusho II,"Action, Adventure, Comedy, Shounen, Supernatural",OVA,4,7.5,6166,7.5,99.8999424638883,750
6572,Shakugan no Shana S,"Action, Drama, Fantasy, Romance, School, Supernatural",OVA,4,7.49,53129,7.49,103.949537751819,749
5593,Dogs: Bullets &amp; Carnage,"Action, Seinen",OVA,4,7.46,44826,7.46,101.611043688134,746
1373,Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki,Drama,Special,4,7.45,3174,7.45,101.041009110417,745
27957,Steins;Gate: Soumei Eichi no Cognitive Computing,Comedy,ONA,4,7.45,34426,7.45,101.826149884888,745
2294,Mobile Suit Gundam Seed Destiny Special Edition,"Action, Drama, Mecha, Military, Romance, Sci-Fi, Space",Special,4,7.42,7799,7.42,108.302705141837,742
326,Petshop of Horrors,"Horror, Josei, Mystery, Supernatural",TV,4,7.41,32696,7.41,99.0496952538593,741
10928,Nogizaka Haruka no Himitsu: Finale,"Comedy, Romance",OVA,4,7.4,20660,7.4,105.490127992314,740
1609,Mai-Otome Zwei,"Action, Magic",OVA,4,7.36,14615,7.36,105.678237091072,736
31918,Owari no Seraph: Nagoya Kessen-hen - Owaranai Seraph - Nagoya Kessen-hen,"Comedy, Parody, Shounen",Special,4,7.36,11400,7.36,102.446361417769,736
24029,Shijou Saikyou no Deshi Kenichi Specials,"Action, Comedy, Martial Arts, School, Shounen",Special,4,7.35,4258,7.35,96.5983802108494,735
837,Kyou no 5 no 2,"Comedy, Ecchi, School, Seinen",OVA,4,7.33,22431,7.33,103.283757905892,733
1556,Kikoushi Enma,"Demons, Ecchi, Fantasy, Horror, Magic, Seinen, Supernatural",OVA,4,7.29,11902,7.29,105.343315279434,729
1731,Tales of Symphonia The Animation: Sylvarant-hen,"Action, Adventure, Fantasy, Magic, Martial Arts, Shounen",OVA,4,7.29,35730,7.29,97.1646276134569,729
10842,Fullmetal Alchemist: The Sacred Star of Milos Specials,"Comedy, Fantasy, Magic",ONA,4,7.27,11981,7.27,106.995177513915,727
8909,Tales of Symphonia The Animation: Tethe&#039;alla-hen Specials,Comedy,Special,4,7.25,5067,7.25,95.1238920492914,725
9055,Tamayura,"Comedy, Drama, Slice of Life",OVA,4,7.23,23883,7.23,101.864162775072,723
1066,Shakugan no Shana Specials,"Comedy, Parody",Special,4,7.22,27261,7.22,101.404079606692,722
566,Tetsuwan Birdy,"Action, Comedy, Sci-Fi, Shounen",OVA,4,7.22,13855,7.22,102.088585861922,722
1079,Armitage III,"Action, Adventure, Mecha, Police, Romance, Sci-Fi",OVA,4,7.2,14930,7.2,101.118920784443,720
938,Shin Getter Robo tai Neo Getter Robo,"Action, Mecha, Sci-Fi, Shounen",OVA,4,7.18,2339,7.18,100.59233200494,718
17391,Senyuu. Specials,"Action, Comedy, Fantasy, Shounen",Special,4,7.17,10194,7.17,99.3271708735167,717
1051,Ao no 6-gou,"Action, Adventure, Mecha, Military, Sci-Fi",OVA,4,7.16,29487,7.16,101.759159149641,716
31815,"Kono Danshi, Mahou ga Oshigoto Desu.","Fantasy, Magic, Shounen Ai",TV,4,7.13,9961,7.13,99.5436141549418,713
1384,Kyuuketsuhime Miyu,"Action, Demons, Drama, Horror, Vampire",OVA,4,7.13,11019,7.13,97.4283095230363,713
15037,Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou,"Horror, Mystery",OVA,4,7.12,126699,7.12,100.601762165835,712
4646,Cobra The Animation: The Psycho-Gun,"Action, Adventure, Mecha, Sci-Fi, Space",OVA,4,7.09,2843,7.09,98.7680949713258,709
933,Dai Mahou Touge,"Comedy, Magic, Supernatural",OVA,4,7.09,19555,7.09,103.191132755955,709
1151,Dominion,"Comedy, Mecha, Police, Sci-Fi",OVA,4,7.06,7850,7.06,98.9793717956651,706
3318,Kimi ga Nozomu Eien: Next Season,"Drama, Romance",OVA,4,7.05,21064,7.05,97.3335090816634,705
1553,Queen Emeraldas,"Action, Adventure, Sci-Fi",OVA,4,7.05,3279,7.05,97.6436883970562,705
981,Ichigo 100% OVA,"Comedy, Ecchi, Harem, Romance, School, Shounen",OVA,4,7.03,19508,7.03,98.7534954661705,703
7375,Shakugan no Shana S Specials,"Comedy, Parody",Special,4,7.02,18190,7.02,97.1879953466273,702
3854,Ginga Tetsudou Monogatari: Wasurerareta Toki no Wakusei,"Drama, Sci-Fi, Space",OVA,4,7.01,1236,7.01,101.264037802701,701
124,Fushigi Yuugi: Eikouden,"Adventure, Drama, Fantasy, Romance, Shoujo",OVA,4,7,11740,7,99.2927894513568,700
1841,Dai Mahou Touge Omake,Comedy,Special,4,6.99,5579,6.99,93.4813875639847,699
118,El Hazard 2: The Magnificent World,"Adventure, Comedy, Fantasy",OVA,4,6.99,5771,6.99,96.8689039650841,699
1768,Kikaider 01 The Animation,"Action, Adventure, Drama, Mecha, Sci-Fi, Shounen",OVA,4,6.99,1710,6.99,92.234569853515,699
1935,Megazone 23,"Action, Mecha, Music, Mystery, Romance, Sci-Fi",OVA,4,6.99,6483,6.99,95.6467293911144,699
300,3x3 Eyes,"Action, Demons, Fantasy, Horror, Romance",OVA,4,6.97,15683,6.97,97.8717345171713,697
1398,Macross Dynamite 7,"Adventure, Comedy, Mecha, Sci-Fi, Shounen",OVA,4,6.97,7280,6.97,94.1639430263748,697
6031,Osu!! Karate Bu,"Martial Arts, School, Shounen",OVA,4,6.97,628,6.97,96.4627786399178,697
391,Tales of Phantasia The Animation,"Adventure, Fantasy, Shounen",OVA,4,6.96,16455,6.96,99.2405046941629,696
4485,Kasei Yakyoku,"Drama, Historical, Josei, Romance",OVA,4,6.93,529,6.93,98.9875075955602,693
1755,Di Gi Charat Ohanami Special,Comedy,Special,4,6.88,1553,6.88,97.7936668016807,688
32151,Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist. Specials,"Action, Music, Sci-Fi",Special,4,6.88,1363,6.88,91.2883583455954,688
3618,Moyashimon: Kin Gekijou Deluxe,Comedy,Special,4,6.87,4783,6.87,97.1769129761901,687
19889,Genshiken Nidaime Specials,"Comedy, Parody, Slice of Life",Special,4,6.86,3981,6.86,101.65265308993,686
357,Bokusatsu Tenshi Dokuro-chan,"Comedy, Ecchi, Magic",OVA,4,6.85,117080,6.85,95.9920480869501,685
557,Koutetsu Tenshi Kurumi Encore,"Comedy, Historical, Romance, Sci-Fi, Shounen",OVA,4,6.85,4734,6.85,94.8535941786068,685
1756,Di Gi Charat Natsuyasumi Special,Comedy,Special,4,6.83,1609,6.83,99.8857087027254,683
1952,Vampire Hunter,"Action, Adventure, Drama, Fantasy",OVA,4,6.83,9826,6.83,99.901744275615,683
1266,Yoroiden Samurai Troopers Kikoutei Densetsu,"Adventure, Fantasy, Samurai, Shounen",OVA,4,6.81,1412,6.81,96.779098998732,681
12455,Yuu☆Yuu☆Hakusho: Mu Mu Hakusho,Comedy,OVA,4,6.81,3670,6.81,97.0468484074546,681
1277,Ys: Tenkuu no Shinden - Adol Christine no Bouken,"Adventure, Demons, Drama, Fantasy, Magic",OVA,4,6.8,2982,6.8,94.5312109986975,680
1957,Ai Tenshi Densetsu Wedding Peach DX,"Adventure, Comedy, Magic, Romance, Shoujo",OVA,4,6.79,3360,6.79,98.7733363612129,679
9335,Megane na Kanojo,"Comedy, Romance, School, Shounen",OVA,4,6.78,10119,6.78,97.6844141784661,678
1181,Hikyou Tanken Fam &amp; Ihrlie,"Action, Adventure, Comedy, Fantasy, Magic",OVA,4,6.75,4032,6.75,94.5243323322781,675
299,.hack//Liminality,"Game, Mystery, Sci-Fi",OVA,4,6.74,24304,6.74,99.1685373857413,674
1998,Amazing Nuts!,"Adventure, Music, Police, Romance, Sci-Fi",Music,4,6.74,6650,6.74,94.7901327114467,674
1165,Sakura Taisen: Ouka Kenran,"Adventure, Mecha, Sci-Fi, Shounen",OVA,4,6.72,2890,6.72,91.8868424706919,672
8314,Tentai Senshi Sunred: Short Corner,"Comedy, Parody, Seinen, Super Power",Special,4,6.72,503,6.72,89.3408817732395,672
1177,Alien 9,"Horror, School, Sci-Fi",OVA,4,6.71,15425,6.71,97.1332906655922,671
1617,Massugu ni Ikou.,"Comedy, Josei, Romance, Slice of Life",TV,4,6.71,1451,6.71,94.6652179097326,671
1754,Di Gi Charat Summer Special 2000,Comedy,Special,4,6.7,1685,6.7,97.9067471598915,670
1980,Trava: Fist Planet,"Action, Comedy, Mecha, Sci-Fi, Space",OVA,4,6.7,8535,6.7,88.8124792533324,670
9754,Kuragehime: Eiyuu Retsuden☆,"Comedy, Josei, Slice of Life",Special,4,6.68,9748,6.68,92.7794830659365,668
2028,Zettai Muteki Raijin-Oh (1992),"Mecha, Sci-Fi, Shounen",OVA,4,6.68,224,6.68,89.3989604053657,668
5147,Comic Party Revolution OVA,Comedy,OVA,4,6.67,2237,6.67,96.4875508474146,667
1682,Baldr Force Exe Resolution,"Action, Drama, Mecha, Sci-Fi",OVA,4,6.65,12443,6.65,97.1874789143185,665
23137,Girls und Panzer Heartful Tank Disc Picture Drama,"Military, School",Special,4,6.63,2296,6.63,93.2686867689238,663
30088,Ryoutei no Aji,Slice of Life,Special,4,6.63,538,6.63,91.7295836426532,663
2485,Doku Tenshi no Shippo,"Comedy, Fantasy, Magic, Romance",Special,4,6.62,1184,6.62,90.9062922060114,662
9220,Seikimatsu Occult Gakuin Specials,"Comedy, School, Supernatural",Special,4,6.61,7550,6.61,88.8369901817857,661
10491,Higurashi no Naku Koro ni Kira,"Mystery, Parody",OVA,4,6.58,46712,6.58,90.2465860822525,658
1159,Geobreeders 2: Mouryou Yuugekitai File-XX Ransen Toppa,"Adventure, Comedy, Sci-Fi, Shounen",OVA,4,6.57,984,6.57,91.4128918493269,657
599,Yuugen Kaisha,"Action, Adventure, Comedy, Magic, Super Power, Supernatural",OVA,4,6.57,2370,6.57,93.3551847316573,657
382,Futari Ecchi,"Comedy, Ecchi, Romance, Seinen, Slice of Life",OVA,4,6.55,19907,6.55,94.7257002271709,655
3864,Souten no Ken Specials,"Action, Historical, Martial Arts, Shounen",Special,4,6.55,1122,6.55,89.1264601102699,655
707,Comic Party Specials,"Comedy, Drama",Special,4,6.54,2669,6.54,95.8222564165618,654
1598,Casshern: Robot Hunter,"Adventure, Mecha, Sci-Fi",OVA,4,6.53,4497,6.53,91.3007773791756,653
30196,Tsubasa to Hotaru (2015),"Romance, School, Shoujo",Special,4,6.53,1886,6.53,94.8084911888489,653
23831,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari - Magica Quartet x Nisioisin,Comedy,Movie,4,6.52,6946,6.52,93.2606898617237,652
12337,Soukou Kihei Votoms Recaps,"Action, Drama, Mecha, Military, Sci-Fi",OVA,4,6.52,358,6.52,88.3218449520367,652
22113,Kyoukaisenjou no Horizon Specials,"Comedy, Fantasy, School",ONA,4,6.51,1967,6.51,90.0838843731539,651
13283,One Off,Slice of Life,OVA,4,6.5,9299,6.5,87.7324802891776,650
3417,Yawaraka Sangokushi Tsukisase!! Ryofuko-chan,"Comedy, Ecchi, Magic",OVA,4,6.51,3560,6.51,85.5575623215814,651
769,Burn Up! W,"Comedy, Ecchi, Mecha, Sci-Fi, Shounen",OVA,4,6.5,5750,6.5,90.4097315180959,650
1734,Ajimu: Kaigan Monogatari,"Comedy, Drama, Romance, School",ONA,4,6.48,9102,6.48,88.8918638765003,648
31967,Dog Days&#039;&#039;: Gravure Talk,"Comedy, Fantasy",Special,4,6.48,748,6.48,95.1216118865802,648
21575,Ghost in the Shell: Arise - Logicoma Specials,"Mecha, Sci-Fi",Special,4,6.48,3083,6.48,90.9752682425625,648
825,King of Fighters: Another Day,"Adventure, Drama, Shounen",ONA,4,6.47,8497,6.47,89.4622290661963,647
30842,Nekota no Koto ga Kininatte Shikatanai. (ONA),"School, Shoujo",ONA,4,6.46,546,6.46,87.0208866163629,646
3913,Onikirimaru,"Action, Demons, Martial Arts, Shounen",OVA,4,6.46,1174,6.46,92.2798293365057,646
661,Elf-ban Kakyuusei: Anata dake wo Mitsumete...,"Drama, Harem, Romance, School",OVA,4,6.45,1849,6.45,89.7308727873838,645
363,Memories Off 3.5,"Drama, Romance",OVA,4,6.45,2321,6.45,90.1692876343207,645
31319,12-sai. 2nd Season,"Romance, School, Shoujo",OVA,4,6.43,1383,6.43,93.6838149423748,643
258,Hitsuji no Uta,"Drama, Horror, Vampire",OVA,4,6.43,10574,6.43,90.591099510323,643
13563,The Four Seasons,Slice of Life,ONA,4,6.42,1190,6.42,86.8906771480405,642
6127,Toradora!: SOS!,Comedy,Special,4,6.42,54096,6.42,86.7233045166658,642
2027,Wind: A Breath of Heart Specials,"Comedy, Romance, School",Special,4,6.41,1335,6.41,87.2274672203673,641
1500,Teizokurei Daydream,"Comedy, Drama, Ecchi, Horror, Supernatural",OVA,4,6.4,5305,6.4,88.9375752031184,640
34173,Buddy Go! 2,"Comedy, Romance, Shoujo",Special,4,6.39,304,6.39,86.1345229787639,639
9100,Umi Monogatari: Marin no Kore Naani?,Comedy,Special,4,6.39,1229,6.39,91.9010564991119,639
1344,Eightman After,"Action, Drama, Sci-Fi",OVA,4,6.38,1771,6.38,89.5019379604281,638
19351,Nijiiro☆Prism Girl,"Comedy, Romance, School, Shoujo",OVA,4,6.38,1390,6.38,86.7381284612845,638
1832,Meiou Project Zeorymer,"Action, Drama, Mecha, Psychological, Sci-Fi",OVA,4,6.36,2504,6.36,87.0238278678474,636
2023,Bakuen Campus Guardress,"Action, Comedy, School, Shounen, Supernatural",OVA,4,6.34,1491,6.34,88.0724973345558,634
6557,Fortune Quest: Yo ni mo Shiawase na Boukensha-tachi,"Adventure, Comedy, Fantasy, Magic",OVA,4,6.34,464,6.34,94.8292122567279,634
3448,Mad★Bull 34,"Action, Police",OVA,4,6.34,3216,6.34,90.9121758418431,634
17295,Cosmic Break,"Drama, Game, Mecha",ONA,4,6.32,280,6.32,88.0751182966046,632
176,Triangle Heart: Sweet Songs Forever,"Adventure, Romance",OVA,4,6.32,4543,6.32,88.1288511518259,632
773,Tenamonya Voyagers,"Adventure, Comedy, Ecchi, Mecha, Sci-Fi",OVA,4,6.3,1755,6.3,88.5585698179015,630
5629,Choujuu Kishin Dancougar: Hakunetsu no Shuushou,"Mecha, Sci-Fi, Space",OVA,4,6.28,419,6.28,87.0841175457594,628
4003,Dream Hunter Rem,"Ecchi, Magic",OVA,4,6.27,1442,6.27,89.081930672796,627
1324,Earthian,"Drama, Shoujo, Shounen Ai",OVA,4,6.27,5394,6.27,84.4862505014077,627
14095,Kamen Rider Fourze x Crayon Shin-chan,"Action, Comedy, Kids, Shounen",Special,4,6.27,440,6.27,84.712770916888,627
32309,Tabi Machi Late Show,Drama,TV,4,6.27,5430,6.27,90.2899202422384,627
426,Final Fantasy,"Action, Adventure, Comedy, Fantasy",OVA,4,6.25,10325,6.25,88.5742805643011,625
2066,Gall Force: The Revolution,"Action, Adventure, Mecha, Military, Sci-Fi, Space",OVA,4,6.24,686,6.24,82.018870463157,624
3642,Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi,"Ecchi, Fantasy, Harem, Music",Music,4,6.23,3730,6.23,86.5876866982813,623
1156,I: Wish You Were Here,"Action, Drama, Mystery, Sci-Fi",TV,4,6.22,6017,6.22,90.3594626982389,622
16363,Vanquished Queens,"Action, Adventure, Ecchi, Fantasy",OVA,4,6.21,5462,6.21,88.552373920938,621
9911,Houkago no Pleiades,Magic,ONA,4,6.2,13618,6.2,88.6768255749771,620
1874,Love♥Love? Specials,"Comedy, Ecchi, Harem, Romance",Special,4,6.2,3935,6.2,85.7623821986075,620
8316,Kawasaki Frontale x Tentai Senshi Sunred,"Comedy, Parody, Seinen, Sports, Super Power",Special,4,6.17,363,6.17,82.7034813186104,617
7164,Catman Specials,"Comedy, Fantasy, Slice of Life",Special,4,6.16,346,6.16,81.309738409829,616
29823,Channel 5.5 3rd Season,"Comedy, Parody",ONA,4,6.12,280,6.12,82.9876544141178,612
3060,Dallos,"Action, Mecha, Sci-Fi",OVA,4,6.11,2520,6.11,84.6661186282096,611
7174,Usaru-san,Kids,Special,4,6.11,822,6.11,87.4280816000128,611
8855,Eiyuu Gaiden Mozaicka,Fantasy,OVA,4,6.1,558,6.1,86.0100148135331,610
2079,Majuu Senshi Luna Varga,"Adventure, Comedy, Ecchi, Fantasy, Magic",OVA,4,6.09,640,6.09,85.440040552729,609
12881,Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary OVA,"Comedy, Drama, Harem, Romance, Sci-Fi",OVA,4,6.08,550,6.08,80.9489942856521,608
3461,Gensou Jotan Ellcia,"Adventure, Fantasy",OVA,4,6.07,940,6.07,82.981091438462,607
2465,Idol Bouei-tai Hummingbird,"Action, Adventure, Comedy, Military, Music, Shounen",OVA,4,6.07,825,6.07,85.1820119193653,607
1148,Teito Monogatari,"Historical, Horror, Supernatural",OVA,4,6.06,3393,6.06,84.7046444843195,606
3157,Guardian Hearts-Power UP!,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance",OVA,4,6.05,2402,6.05,89.0531939230694,605
1227,Shuten Douji,"Demons, Historical, Horror, Sci-Fi, Shounen, Space, Supernatural",OVA,4,6.05,1036,6.05,83.2757211172919,605
1665,Babel Nisei (1992),"Action, Mecha, Sci-Fi",OVA,4,6.02,1074,6.02,87.2816919300556,602
3267,Kingdom of Chaos: Born to Kill,Fantasy,OVA,4,6.02,496,6.02,81.6549141945894,602
24275,Medamayaki no Kimi Itsu Tsubusu?,"Comedy, Seinen",Special,4,6,712,6,83.1637134004,600
2072,Idol Project,"Adventure, Comedy, Music",OVA,4,5.99,958,5.99,82.5901471230371,599
1939,SD Gundam Gaiden,"Adventure, Comedy, Fantasy, Mecha",OVA,4,5.99,1467,5.99,81.9134982312156,599
9205,Kaichuu!,"Comedy, Seinen, Sports",ONA,4,5.98,6941,5.98,80.2326584129443,598
1620,MAPS,"Adventure, Comedy, Sci-Fi",OVA,4,5.95,1007,5.95,82.1455612035452,595
4923,Akai Hayate,"Action, Martial Arts, Super Power",OVA,4,5.94,778,5.94,83.6026800487865,594
5167,Cream Lemon: New Generation,"Drama, Romance",OVA,4,5.93,917,5.93,85.2583032995806,593
2525,Kekkou Kamen,"Comedy, Ecchi",OVA,4,5.9,2344,5.9,79.4097362241551,590
1058,Kidou Shinsengumi Moeyo Ken,"Adventure, Comedy, Historical",OVA,4,5.81,1114,5.81,84.0682237735219,581
21267,Go! Go! 575,Slice of Life,TV,4,5.8,7755,5.8,81.5669173568534,580
29825,Onnanoko tte.,"Comedy, Shoujo, Slice of Life",Special,4,5.78,171,5.78,80.5440893428123,578
29822,Channel 5.5 2nd Season,"Comedy, Parody",ONA,4,5.76,277,5.76,80.8728865685409,576
32875,Shokupan Mimi Specials,Comedy,Special,4,5.74,122,5.74,80.4170437635305,574
19337,Momoya x Peeping Life: Go en Desu yo!,Slice of Life,ONA,4,5.68,218,5.68,78.5306193287692,568
18231,Vanquished Queens Specials,Ecchi,Special,4,5.67,2670,5.67,81.2012325433674,567
25293,Futago no Mahoutsukai Lico to Gli,"Magic, Music",ONA,4,5.66,237,5.66,80.6955485349677,566
305,Abashiri Ikka,"Action, Comedy, Shounen",OVA,4,5.64,2000,5.64,79.2393501538481,564
1741,Hit wo Nerae! Specials,"Comedy, Ecchi",Special,4,5.63,1016,5.63,79.3998187991876,563
9967,W: Wish Omake,"Harem, School, Seinen",Special,4,5.54,802,5.54,76.6017771548428,554
1627,Choushin Hime Dangaizer 3,"Adventure, Ecchi, Mecha, Sci-Fi",OVA,4,5.53,919,5.53,76.278641434782,553
21215,Zettai Shougeki: Platonic Heart Picture Drama,"Action, Ecchi, Martial Arts",Special,4,5.44,481,5.44,73.579788236235,544
1596,Arcade Gamer Fubuki,"Action, Comedy, Ecchi, Parody, Shounen, Sports, Super Power",OVA,4,5.41,3201,5.41,73.0889090750929,541
23387,Master of Torque,"Action, Sci-Fi",ONA,4,5.25,693,5.25,76.7046972642476,525
675,One: Kagayaku Kisetsu e,"Drama, Supernatural",OVA,4,5.24,2285,5.24,73.4379839008873,524
5322,Mugen Kouro,"Action, Sci-Fi, Space",ONA,4,5.21,891,5.21,79.3882670213402,521
20955,Peeping Life: YouTuber-kun,Comedy,ONA,4,4.87,245,4.87,66.763472816365,487
17501,Abe George Kattobi Seishun Ki: Shibuya Honky Tonk,"Drama, Ecchi",OVA,4,4.79,175,4.79,74.4341192375416,479
8723,Anime Rakugo Kan,Comedy,OVA,4,5.84,264,5.84,84.0545736671534,584
29373,Bip to Bap,"Adventure, Kids",TV,4,4.2,46,4.2,60.9902087365902,420
24791,Boku wa Ou-sama,Kids,OVA,4,6.43,58,6.43,86.8699535147408,643
9665,Bucchigiri,Sports,OVA,4,6.13,159,6.13,83.931088822686,613
29821,Channel 5.5,"Comedy, Parody",ONA,4,5.32,196,5.32,79.1709939914206,532
29820,Channel 5.5 4th Season,"Comedy, Parody",ONA,4,5.13,191,5.13,76.219281839271,513
20385,Eguchi Hisashi no Kotobuki Gorou Show,"Comedy, Ecchi, Parody",OVA,4,6,311,6,84.1910706724842,600
34140,Eyedrops,Space,ONA,4,4.83,65,4.83,68.6068214258463,483
26347,From Osaka with Cheer!,Slice of Life,ONA,4,4.33,109,4.33,62.3148283624634,433
10995,Ganbare!! Nattou-san,Comedy,TV,4,5.75,84,5.75,76.2824985650253,575
29507,Hamster Sam,"Kids, Music",TV,4,6,42,6,80.37995802087,600
30064,Hello Kitty to Miyou: Aesop Monogatari,"Fantasy, Kids",OVA,4,5.25,65,5.25,74.1300948824596,525
5927,Hoshi Neko Fullhouse,"Comedy, Romance, Sci-Fi",OVA,4,6.18,178,6.18,81.1038531028849,618
10847,Inumarudashi,Comedy,TV,4,5.47,332,5.47,73.3105635039723,547
30149,Kamiusagi Rope 2 Specials,"Comedy, Slice of Life",Special,4,3.67,63,3.67,51.198500765631,367
30435,Kankou Taisen Saitama: Sakuya no Tatakai,"",ONA,4,4.24,103,4.24,62.6886832426543,424
17749,Kuruneko: Kurunekobin,"Comedy, Slice of Life",Special,4,6.71,162,6.71,92.6644168097102,671
17753,Kuruneko: Nyaalock Holmes no Bouken,"Comedy, Slice of Life",Special,4,6.7,183,6.7,91.8879840885399,670
33552,Mameshiba Bangai-hen,"Comedy, Music",Special,4,5.62,117,5.62,77.2442817230259,562
33705,Mameshiba the DVD Green Pea-shiba no Kutsujoku,Comedy,OVA,4,5.5,111,5.5,75.7192679668703,550
30312,Manga Hajimete Omoshiro Juku OVA,"Adventure, Kids",OVA,4,6.11,48,6.11,90.7503920425894,611
7616,Michi,Drama,Movie,4,8,187,8,113.882637837648,800
27849,Nezumi-kun no Chokki,Kids,OVA,4,7,44,7,93.7644901819382,700
33122,Pâtisserie no Monster,Slice of Life,ONA,4,4.61,100,4.61,67.5824867437451,461
33789,Peeping Life x Sanyo,"Comedy, Slice of Life",ONA,4,4.73,101,4.73,64.8765793881734,473
22635,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland ONA,"Comedy, Parody",ONA,4,4.12,120,4.12,59.7251686698004,412
23177,Piano Specials,"Drama, Music, Romance, Shoujo, Slice of Life",Special,4,5.33,194,5.33,74.7208670536661,533
