anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
21561,Ryuugajou Nanana no Maizoukin (TV),"Comedy, Supernatural",TV,11,7.33,101326,7.33,100.549315462052,733
6164,Aoi Hana,"Romance, Shoujo Ai, Slice of Life",TV,11,7.29,43279,7.29,105.47507172163,729
13409,Moyashimon Returns,"Comedy, School, Supernatural",TV,11,7.25,16251,7.25,96.8825069741871,725
32313,Concrete Revolutio: Choujin Gensou - The Last Song,"Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural",TV,11,7.23,16116,7.23,101.298189283765,723
13561,Guilty Crown: 4-koma Gekijou,Comedy,Special,11,7.23,13053,7.23,101.246527504899,723
1592,Hataraki Man,"Comedy, Drama, Romance, Seinen, Slice of Life",TV,11,7.16,13681,7.16,99.2315142782751,716
23425,Karneval Specials,Comedy,Special,11,7.13,4415,7.13,101.256220296067,713
9314,Fractale,"Adventure, Fantasy, Sci-Fi",TV,11,7.06,55100,7.06,99.8701738388061,706
2404,Zombie-Loan,"Action, Horror, Shounen, Supernatural",TV,11,7.06,93637,7.06,99.562038161741,706
10737,A-Channel: +A-Channel,"Comedy, School, Seinen, Slice of Life",Special,11,7.05,12631,7.05,99.3358202792432,705
5155,Genji Monogatari Sennenki,"Drama, Historical, Romance",TV,11,7.04,8554,7.04,101.558376546566,704
3710,Hakaba Kitarou,"Horror, Supernatural",TV,11,7.01,6649,7.01,102.007579350938,701
6209,Macross 7 Plus,"Mecha, Music, Slice of Life",Special,11,6.98,3894,6.98,93.9809030062864,698
33142,Re:Zero kara Hajimeru Break Time,"Adventure, Comedy, Fantasy",Special,11,6.83,17693,6.83,95.2054376199478,683
28619,Ranpo Kitan: Game of Laplace,Mystery,TV,11,6.75,66777,6.75,94.4296478484127,675
4450,Chrno Crusade: Az demo Wakaru Chrno Crusade Kouza,"Adventure, Comedy, Demons, Historical, Supernatural",Special,11,6.72,8496,6.72,96.1041286323641,672
241,Girls Bravo: First Season,"Comedy, Ecchi, Fantasy, Harem, Romance, School",TV,11,6.69,84395,6.69,92.0562646092898,669
684,Tenshi no Shippo Chu!,"Fantasy, Magic, Romance",TV,11,6.64,3674,6.64,88.6502945248599,664
19367,Galilei Donna,"Action, Adventure, Sci-Fi",TV,11,6.5,39413,6.5,86.6280178037226,650
1865,Getsumen To Heiki Mina,"Comedy, Parody, Sci-Fi",TV,11,6.44,4744,6.44,92.3886128632238,644
22215,Pretty Rhythm: All Star Selection,"Music, Shoujo, Sports",TV,11,6.34,1145,6.34,86.2579510511446,634
9598,Haiyoru! Nyaruani: Remember My Love(craft-sensei),"Comedy, Sci-Fi",TV,11,6.32,17934,6.32,89.2388760278851,632
1740,Naikaku Kenryoku Hanzai Kyousei Torishimarikan Zaizen Joutarou,"Action, Drama, Police, Seinen",TV,11,6.08,627,6.08,83.4977412982244,608
8706,SOS TV Walpurgis Night Fever,"Comedy, Sci-Fi",ONA,11,6.01,422,6.01,84.2956920918538,601
32947,Battery,"Drama, Slice of Life, Sports",TV,11,5.92,30270,5.92,82.4742407221405,592
27503,Karen Senki,"Action, Sci-Fi",ONA,11,5.9,8697,5.9,82.2704446693442,590
10838,Double-J,"Comedy, School, Shounen",TV,11,5.62,8467,5.62,75.4981798636244,562
29941,Million Doll,Music,TV,11,4.95,8389,4.95,70.0322815601959,495
24809,Arigatou Kumanofu,Comedy,ONA,11,4,69,4,52.7405807251109,400
13505,Cofun Gal no Coffy Campus Life,Comedy,TV,11,5.78,78,5.78,81.0365985483897,578
19899,Fujiko F. Fujio: Sukoshi Fushigi Tanpen Theater,"Adventure, Sci-Fi, Shounen, Space",OVA,11,6.25,91,6.25,88.250949425213,625
28885,Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www (TV): Heroine Kentei,"Comedy, Fantasy",ONA,11,4.78,91,4.78,70.6864083444299,478
5241,Mofu☆Mofu,Kids,TV,11,4.67,220,4.67,67.9646446150366,467
33154,Osiris no Tenbin: Season 2,"Drama, Supernatural, Thriller",ONA,11,6.08,250,6.08,84.1966418784094,608
10459,Puu-Neko,Comedy,TV,11,5.49,496,5.49,74.9413235052338,549
11589,Puu-Neko Shougekijou,Comedy,TV,11,5.79,184,5.79,78.6512914388584,579
5810,Sakuran Boy DT,"Comedy, Super Power",TV,11,5.93,254,5.93,82.9970492163836,593
10541,Shuukan Shimakou,Comedy,TV,11,5.32,251,5.32,76.9456742515634,532
11609,"Shuukan Shimakou: Sono Toki, Shimakou ga Ugoita!",Comedy,TV,11,5.52,130,5.52,72.3906563907644,552
1339,Cool Devices,Hentai,OVA,11,6.41,3966,6.41,91.5979186157799,641
