anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
3776,Go! Go! Itsutsugo Land,School,TV,50,6.59,393,6.59,93.0289176712832,659
7048,Crush Gear Nitro,"Cars, Shounen, Sports",TV,50,6.58,700,6.58,95.8313063693605,658
3444,The Ultraman,"Action, Sci-Fi, Shounen, Space, Super Power",TV,50,6.53,737,6.53,93.0544453786524,653
10528,Duel Masters Cross Shock,"Action, Adventure, Comedy, Shounen",TV,50,6.5,920,6.5,95.9530962251363,650
5292,Getter Robo Go,"Action, Adventure, Mecha, Military, Shounen",TV,50,6.46,696,6.46,89.9871937628712,646
4563,Bakkyuu HIT! Crash Bedaman,Adventure,TV,50,6.43,747,6.43,84.0751232755651,643
24699,Ai Tenchi Muyou!,"Comedy, Sci-Fi, Shounen",TV,50,6.31,15313,6.31,89.0719484293796,631
3020,Gu-Gu Ganmo,"Comedy, School",TV,50,6.28,259,6.28,91.7974765873858,628
7867,Gon,"Action, Adventure, Kids",TV,50,6.25,917,6.25,93.2518675398354,625
2824,Barbapapa Sekai wo Mawaru,"Adventure, Comedy",TV,50,6.19,528,6.19,91.6960575356147,619
310,"Chiisana Obake Acchi, Kocchi, Socchi","Comedy, Supernatural",TV,50,6.17,1226,6.17,84.3994919594731,617
32630,Coral no Tanken,"Adventure, Kids, Music",TV,50,6.14,54,6.14,84.3438470076634,614
23799,Dango San Kyoudai Attoiuma Gekijou,"Kids, Music",TV,50,7.3,74,7.3,106.323536977613,730
28087,Ehon Yose,"Historical, Horror, Kids",TV,50,5.25,99,5.25,74.1081928451317,525
30026,Ekubo Ouji,"Comedy, Kids",TV,50,6.5,39,6.5,87.119482691853,650
23107,GO-GO Tamagotchi!,"Comedy, Fantasy, Kids",TV,50,7.17,198,7.17,100.310692305704,717
3251,Hatara Kids Mai Ham Gumi,"Action, Kids",TV,50,5.54,190,5.54,68.0652245461491,554
8065,Karakuri Kengou Den Musashi Lord,"Action, Adventure, Mecha",TV,50,6.37,208,6.37,90.964221170018,637
18155,Linetown,Comedy,TV,50,6.18,369,6.18,87.5927794862094,618
13177,Little Charo,Slice of Life,TV,50,6.57,131,6.57,90.3993784743443,657
13179,Little Charo 2,Slice of Life,TV,50,6.3,103,6.3,88.2326724280579,630
16393,Norakuro-kun,"Comedy, Mystery",TV,50,7.17,114,7.17,102.985870196728,717
10855,Penguin no Mondai Max,"Comedy, Kids",TV,50,6.88,101,6.88,94.4081338154935,688
20147,Robokko Beeton,"Adventure, Comedy, Kids, Slice of Life",TV,50,6.17,71,6.17,88.6295731932888,617
9061,RPG Densetsu Hepoi,"Adventure, Fantasy",TV,50,6.89,158,6.89,98.8840056589967,689
4574,Saikyou Robot Daioja,"Action, Mecha, Shounen",TV,50,6.64,219,6.64,88.4979324871694,664
7419,Wrestler Gundan Seisenshi Robin Jr.,"Action, Adventure, Comedy, Fantasy, Kids, Parody, Sci-Fi, Super Power",TV,50,6.32,145,6.32,91.7530655134254,632
