anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
607,Otogi Juushi Akazukin,"Adventure, Comedy, Fantasy",TV,39,7.09,3847,7.09,106.080156346303,709
5217,Goal FH: Field Hunter,"Action, Sports",TV,39,7.07,737,7.07,102.55766135993,707
13145,Cardfight!! Vanguard: Asia Circuit-hen,"Action, Adventure, Demons, Game, Shounen",TV,39,7.06,11031,7.06,98.0164082489854,706
4240,Ginga Senpuu Braiger,"Action, Adventure, Mecha, Space",TV,39,7.02,886,7.02,94.4166410227689,702
2487,Kyouryuu Boukenki Jura Tripper,"Adventure, Drama, Fantasy, Sci-Fi",TV,39,7.02,756,7.02,100.251627157407,702
4332,Seigi wo Aisuru Mono Gekkou Kamen,"Action, Mystery",TV,39,7.01,282,7.01,96.6990316731238,701
3631,Aoi Blink,"Adventure, Fantasy",TV,39,7,931,7,97.4272563658583,700
2757,Juuni Senshi Bakuretsu Eto Ranger,"Action, Comedy, Fantasy",TV,39,6.97,936,6.97,98.6754646744462,697
2243,Karasu Tengu Kabuto,"Action, Adventure, Drama, Historical",TV,39,6.97,1220,6.97,99.8738146813557,697
244,Agatha Christie no Meitantei Poirot to Marple,"Historical, Mystery",TV,39,6.95,3933,6.95,102.428281468598,695
3765,Pygmalio,"Adventure, Fantasy",TV,39,6.93,533,6.93,101.335601606057,693
4073,Kyouryuu Daisensou Aizenborg,"Action, Mecha",TV,39,6.9,411,6.9,93.4616188087962,690
29087,Wangpai Yushi,"Comedy, Fantasy, School, Shounen, Supernatural",ONA,39,6.9,1184,6.9,99.4652612867982,690
4486,Getter Robo G,"Action, Mecha, Sci-Fi, Shounen",TV,39,6.87,1088,6.87,95.1609559279572,687
6560,Popee the Performer,"Comedy, Dementia",TV,39,6.87,1565,6.87,98.5976170719941,687
3355,Fortune Dogs,Adventure,TV,39,6.8,400,6.8,95.9491245709053,680
3271,Bakuto Sengen Daigander,"Adventure, Mecha, Sci-Fi, Shounen",TV,39,6.79,1174,6.79,99.3595273717574,679
4052,Medarot Damashii,"Action, Adventure, Sci-Fi",TV,39,6.76,9590,6.76,94.0628002455088,676
5945,Element Hunters,"Sci-Fi, Shounen",TV,39,6.73,9115,6.73,96.2728244656329,673
1853,Cutey Honey F,"Action, Adventure, Comedy, Magic, Romance, Sci-Fi, Shoujo",TV,39,6.72,3495,6.72,95.1097465462144,672
2284,Transformers: Car Robots,"Adventure, Comedy, Mecha, Sci-Fi, Shounen",TV,39,6.72,2524,6.72,95.4890788156616,672
3054,La Seine no Hoshi,"Adventure, Drama, Historical, Shoujo",TV,39,6.66,964,6.66,92.8778011594781,666
30030,Jewelpet Magical Change,"Comedy, Fantasy, Magic, Shoujo",TV,39,6.62,1007,6.62,89.7079348954605,662
7522,Taichi Senjimon,"Action, Adventure, Fantasy, Magic",TV,39,6.6,577,6.6,94.631340364024,660
2771,Chou Kuse ni Narisou,"Comedy, Romance, School, Shoujo, Slice of Life",TV,39,6.59,752,6.59,92.1027890198556,659
1666,Babel Nisei (1973),"Adventure, Sci-Fi, Shounen, Supernatural",TV,39,6.58,655,6.58,88.6187978786632,658
7395,Card Wang: Mix Master,"Adventure, Fantasy, Game, Shounen",TV,39,6.58,617,6.58,89.4067960374897,658
4242,Ginga Reppuu Baxingar,"Action, Adventure, Mecha",TV,39,6.57,399,6.57,94.1781528758492,657
2252,Devilman,"Action, Demons, Horror, Supernatural",TV,39,6.55,5532,6.55,92.6592496999652,655
2687,Gokuu no Daibouken,"Comedy, Fantasy",TV,39,6.53,266,6.53,91.4570833430479,653
4511,Hoero! Bun Bun,"Adventure, Slice of Life",TV,39,6.53,284,6.53,83.6232943511672,653
3932,Magnerobo Ga-Keen,"Action, Mecha, Sci-Fi",TV,39,6.49,416,6.49,89.5212205424587,649
3619,Nanako SOS,"Comedy, Parody, Romance, Super Power",TV,39,6.48,587,6.48,92.0056292516362,648
2281,Jikuu Tantei Genshi-kun,"Adventure, Comedy, Fantasy, Mystery, Sci-Fi, Shounen",TV,39,6.39,5541,6.39,90.4987800312158,639
7334,Bakugan Battle Brawlers: Gundalian Invaders,"Action, Adventure, Fantasy, Game, Shounen",TV,39,6.32,11110,6.32,85.7288103621379,632
21523,Baku Tech! Bakugan Gachi,"Action, Game, Shounen",TV,39,6.26,690,6.26,89.3228811660444,626
3845,Mahoutsukai Chappy,"Adventure, Kids, Magic",TV,39,6.23,240,6.23,83.546596566532,623
5628,21 Emon,"Comedy, Sci-Fi, Space",TV,39,6.19,314,6.19,89.8565834392693,619
307,Kerokko Demetan,"Comedy, Fantasy, Kids",TV,39,6.04,533,6.04,85.5076052077059,604
17733,Dibetagurashi: Ahiru no Seikatsu,"Comedy, Slice of Life",TV,39,5.99,586,5.99,86.8067728613158,599
32956,Ahare! Meisaku-kun,"Comedy, Kids, Parody, School",TV,39,4.54,115,4.54,70.5197479524004,454
8184,Bouken Gabotenjima,Adventure,TV,39,6.58,140,6.58,93.3085493907911,658
9383,Chie-chan Funsenki: Jarinko Chie,"Comedy, Drama, Slice of Life",TV,39,7.83,147,7.83,106.177617105912,783
31246,Choegang Habche: Mix Master,"Adventure, Fantasy",TV,39,6.79,168,6.79,98.1496880379016,679
32944,CoCO &amp; NiCO,"Comedy, Kids",TV,39,4.53,318,4.53,61.7544184473479,453
7956,Cybot Robocchi,"Comedy, Sci-Fi",TV,39,6.19,162,6.19,89.3252287152339,619
19501,Giga Tribe,"Comedy, Parody, Shounen, Super Power",TV,39,5.5,106,5.5,75.3297538286129,550
16027,Greek Roman Sinhwa: Olympus Guardian,"Adventure, Fantasy, Historical",TV,39,6.57,275,6.57,89.1962339719497,657
8764,Hajime Ningen Gon,"Comedy, Historical",TV,39,6.46,129,6.46,93.0688566668124,646
20079,Ijiwaru Baasan,"Comedy, Slice of Life",TV,39,7.33,87,7.33,100.39510019299,733
30027,Meisaku World,"Adventure, Fantasy, Historical, Kids, Magic, Supernatural",TV,39,8,42,8,109.36873756347,800
8415,Oi! Ryouma,"Adventure, Drama, Historical",TV,39,6.48,176,6.48,86.7662150220557,648
17624,Omakase Scrappers,"Adventure, Comedy, Sci-Fi",TV,39,6.89,81,6.89,93.4651866993087,689
8143,Sockies: Frontier Quest,Comedy,TV,39,5,123,5,67.2461026636421,500
17487,Tantei Shounen Kageman,"Comedy, Mystery",TV,39,6.5,76,6.5,94.0137709831102,650
33357,Wo Jiao Bai Xiaofei,"Action, Comedy, Horror",ONA,39,7.2,163,7.2,100.322526107084,720
12793,Yanbo Ninbo Tonbo,Fantasy,TV,39,5.82,74,5.82,80.571855419419,582
12767,Yuusei Kamen,Sci-Fi,TV,39,6.44,103,6.44,92.6330145766546,644
