anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
3349,Kiddy GiRL-AND,"Action, Comedy, Sci-Fi, Super Power",TV,24,6.98,13368,6.98,99.603761138154,698
109,Bakuretsu Tenshi,"Adventure, Comedy, Mecha, Sci-Fi",TV,24,6.94,48551,6.94,100.605259200078,694
29589,Denpa Kyoushi (TV),"Comedy, Romance, School, Shounen",TV,24,6.94,67336,6.94,93.7584331373153,694
554,Koutetsu Tenshi Kurumi,"Adventure, Comedy, Drama, Historical, Mecha, Military, Romance, Shounen",TV,24,6.92,15653,6.92,100.365402044863,692
694,Canvas 2: Niji-iro no Sketch,"Comedy, Drama, Romance, Slice of Life",TV,24,6.91,19491,6.91,99.9075206462471,691
1219,Chocotto Sister,"Comedy, Drama, Romance",TV,24,6.91,14380,6.91,102.344694632009,691
5763,Uchuu Kuubo Blue Noah,"Action, Drama, Military, Sci-Fi, Space",TV,24,6.91,612,6.91,97.7464265052745,691
12471,Eureka Seven AO,"Action, Adventure, Drama, Mecha, Sci-Fi",TV,24,6.88,56453,6.88,98.4379994139422,688
1243,Night Head Genesis,"Drama, Horror, Mystery, Psychological, Supernatural",TV,24,6.88,20856,6.88,103.304957082643,688
1082,Hikari to Mizu no Daphne,"Comedy, Drama, Mystery, Police, Psychological, Sci-Fi",TV,24,6.87,8876,6.87,93.7021288066507,687
1300,Omishi Mahou Gekijou: Risky/Safety,"Comedy, Shoujo",TV,24,6.83,2230,6.83,99.8979846283845,683
6500,Seikon no Qwaser,"Action, Ecchi, Seinen, Super Power, Supernatural",TV,24,6.82,145592,6.82,94.0146820267491,682
21177,Nobunaga the Fool,"Action, Historical, Mecha, Sci-Fi",TV,24,6.81,59815,6.81,98.1530251450031,681
25241,Akame ga Kill! Theater,Comedy,ONA,24,6.78,26852,6.78,91.2319890856329,678
14093,Pokemon Best Wishes! Season 2,"Action, Adventure, Comedy, Fantasy, Kids",TV,24,6.78,19603,6.78,93.9308241981699,678
1660,Kurogane Communication,"Action, Adventure, Drama, Sci-Fi",TV,24,6.76,2928,6.76,93.278823090115,676
23133,M3: Sono Kuroki Hagane,"Action, Drama, Mecha, Mystery, Psychological, Sci-Fi",TV,24,6.72,38301,6.72,95.3507303234744,672
973,Glass no Kantai: La Legende du Vent de l&#039;Univers,"Adventure, Sci-Fi",TV,24,6.69,8052,6.69,91.7052778928488,669
197,Rizelmine,"Comedy, Ecchi, Romance, School, Sci-Fi",TV,24,6.67,16672,6.67,97.0868499509036,667
5883,Examurai Sengoku,"Action, Martial Arts, Samurai, Sci-Fi",TV,24,6.65,2701,6.65,88.7999266465359,665
33377,Trickster: Edogawa Ranpo &quot;Shounen Tanteidan&quot; yori,Mystery,TV,24,6.64,52260,6.64,94.2171910973781,664
810,Android Ana Maico 2010,"Comedy, Drama, Sci-Fi, Seinen",TV,24,6.6,1896,6.6,89.3461928393886,660
23325,Shirogane no Ishi: Argevollen,"Action, Mecha",TV,24,6.56,30770,6.56,90.9148869360778,656
2277,Mahou Yuugi 2D,"Adventure, Comedy, Fantasy, Magic",ONA,24,6.53,1877,6.53,91.1230051127282,653
31630,"Gyakuten Saiban: Sono &quot;Shinjitsu&quot;, Igi Ari!","Comedy, Drama, Mystery, Police",TV,24,6.49,61410,6.49,90.5859873052977,649
3880,Makyou Densetsu Acrobunch,"Mecha, Sci-Fi, Shounen",TV,24,6.47,318,6.47,92.4758671109946,647
159,Boukyaku no Senritsu,"Adventure, Fantasy, Horror, Mecha, Psychological, Sci-Fi, Shounen, Space, Supernatural",TV,24,6.44,12169,6.44,90.9402846431967,644
29722,"Eikoku Ikka, Nihon wo Taberu","Comedy, Slice of Life",TV,24,6.43,729,6.43,88.8282188599418,643
2024,Yoshimune,"Comedy, Historical",TV,24,6.43,393,6.43,88.8624342869206,643
337,Psychic Academy,"Comedy, Romance, Supernatural",TV,24,6.36,7751,6.36,89.9183499092465,636
25839,Bonjour♪Koiaji Pâtisserie,"Comedy, Harem, Romance, Shoujo, Slice of Life",ONA,24,6.35,22127,6.35,85.1007464002136,635
2566,Uchuujin Tanaka Tarou,"Comedy, School, Shounen",TV,24,6.35,386,6.35,87.6412215179066,635
1188,Momoiro Sisters,"Comedy, Slice of Life",TV,24,6.3,1366,6.3,88.0584564697038,630
10525,Shinseiki Duel Masters Flash,"Comedy, Kids",TV,24,6.27,314,6.27,89.6475623900654,627
2723,D4 Princess,"Action, Comedy, Magic, Mecha, Sci-Fi",TV,24,6.2,1514,6.2,83.3131899167771,620
28815,Bamboo Blade: CM Fanfu-Fufe-Fo,"Comedy, Parody, Sci-Fi",Special,24,6.1,455,6.1,82.8017545828858,610
28247,Pankis! 2-jigen,"Comedy, Music",TV,24,6.08,331,6.08,83.6013593337624,608
858,Gunparade Orchestra,"Drama, Mecha, Military, Romance, Sci-Fi, Slice of Life",TV,24,6.06,2816,6.06,92.7398369157799,606
4130,Petit Eva: Evangelion@School,"Comedy, Parody, School",ONA,24,6.03,15734,6.03,80.3114885503805,603
832,Ginsoukikou Ordian,"Mecha, Sci-Fi",TV,24,5.93,1304,5.93,81.5590525435909,593
611,Platonic Chain,"Sci-Fi, Slice of Life",TV,24,5.82,1091,5.82,86.2151473084306,582
32608,Endride,"Adventure, Fantasy",TV,24,5.79,38223,5.79,86.1310597083711,579
1656,PostPet Momobin,"Comedy, Kids",TV,24,5.68,215,5.68,77.8195380935368,568
22955,Francesca,"Comedy, Fantasy",TV,24,5.64,6487,5.64,78.5175970143871,564
19695,Clover 4/3,"Drama, School",ONA,24,7.43,163,7.43,96.7584145548612,743
3973,Ikuze! Gen-san,Comedy,ONA,24,6.24,125,6.24,81.4023505335438,624
34503,Kochinpa! Dainiki,Comedy,TV,24,3.4,75,3.4,51.45752561326,340
23829,Komatsu Sakyo Anime Gekijou,"Comedy, Parody, Sci-Fi, Space",TV,24,5.17,76,5.17,74.5230977896491,517
33528,Kubbe Kort Animasjon,Fantasy,ONA,24,5.64,44,5.64,82.9533068813514,564
27965,Maboroshi Mabo-chan,"Adventure, Fantasy, Kids",TV,24,6,52,6,83.8229480841894,600
6067,Moeru! Oniisan,"Action, Adventure, Comedy",TV,24,7.33,252,7.33,98.4005298447185,733
32633,Nowisee,Music,Music,24,7.64,560,7.64,107.9629549373,764
33310,Peach Command Shin Momotarou Densetsu,"Adventure, Comedy",TV,24,6.6,44,6.6,94.1320091088593,660
10607,Rerere no Tensai Bakabon,Comedy,TV,24,6.64,182,6.64,93.4523552887633,664
13459,Ribbon-chan,Comedy,TV,24,4.83,93,4.83,71.9070981879827,483
15579,Shinkai Densetsu Meremanoid,"Adventure, Fantasy",TV,24,6,163,6,83.9735348685763,600
7639,Shounen Santa no Daibouken!,"Adventure, Fantasy, Shounen",TV,24,6.12,114,6.12,84.7151758256584,612
22845,Suzu 3 Tarou,"Comedy, Kids",ONA,24,6.25,44,6.25,89.8543727036268,625
17106,Wala! Pyeon-uijeom The Animation,Slice of Life,TV,24,5.33,90,5.33,73.9841560205548,533
29099,Washimo 2nd Season,"Comedy, Kids, School, Sci-Fi, Slice of Life",TV,24,5.45,86,5.45,78.6051442567602,545
31696,Witch Village Story,Slice of Life,TV,24,4.71,42,4.71,65.1840336291339,471
30736,Shingeki no Bahamut: Virgin Soul,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",TV,24,,20953,,,
