anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
22381,Nandaka Velonica,"Comedy, Fantasy, Kids",TV,10,6.14,737,6.14,88.8705642409542,614
328,Piano,"Drama, Music, Romance, Shoujo, Slice of Life",TV,10,6.1,5674,6.1,91.2686135867845,610
25875,"Wake Up, Girl Zoo!",Comedy,ONA,10,6.07,3308,6.07,81.4494348140042,607
31362,Osiris no Tenbin,"Drama, Supernatural, Thriller",ONA,10,6.06,1447,6.06,81.6326600673399,606
24975,Ghibli ga Ippai Special Short Short,Slice of Life,Special,10,5.99,733,5.99,83.2609432442377,599
5260,Pankunchi,"Adventure, Kids",ONA,10,5.95,210,5.95,80.2870269034647,595
16183,Lupin Shanshei,"Comedy, Parody",OVA,10,5.9,582,5.9,86.0523344073122,590
16377,Peeping Life: The Perfect Extension,"Comedy, Slice of Life",OVA,10,5.89,245,5.89,79.1644918053214,589
23375,Minarai Diva,Music,TV,10,5.73,982,5.73,80.8725038772676,573
31904,Big Order (TV),"Action, Shounen, Super Power",TV,10,5.7,84079,5.7,79.2874603470056,570
20329,Koroshiya-san: The Hired Gun,"Action, Comedy, Police, Seinen, Thriller",TV,10,5.69,4608,5.69,76.0892809598677,569
16371,Peeping Life: The Perfect Emotion,"Comedy, Slice of Life",OVA,10,5.69,349,5.69,79.2908313000295,569
32737,009 Re:Cyborg x Zip,"Comedy, Super Power",ONA,10,5.68,198,5.68,83.1266121459073,568
6525,Peeping Life,"Comedy, Slice of Life",TV,10,5.6,1534,5.6,77.9230200521719,560
31747,Oshiri Kajiri Mushi (TV) 4th Season,"Comedy, Kids",TV,10,5.58,252,5.58,79.9154615646163,558
16373,Peeping Life: The Perfect Evolution,"Comedy, Slice of Life",OVA,10,5.53,313,5.53,76.3448883639532,553
19207,Maji de Otaku na English! Ribbon-chan: Eigo de Tatakau Mahou Shoujo - The TV,"Comedy, Magic",TV,10,5.51,1936,5.51,83.4796154003106,551
19171,Sanjougattai Transformers Go!,"Mecha, Sci-Fi, Shounen",OVA,10,5.49,256,5.49,80.1768439454119,549
27687,Oshiri Kajiri Mushi (TV) 3rd Season,"Comedy, Kids",TV,10,5.48,335,5.48,82.024239738642,548
5304,Akiba-chan,"Comedy, Kids, Slice of Life",TV,10,5.39,1383,5.39,76.0312611734345,539
28531,Ai Tenchi Muyou! Recaps,"Comedy, Sci-Fi, Shounen",Special,10,5.36,2434,5.36,79.3064750838739,536
5877,Abunai Sisters: Koko &amp; Mika,"Action, Comedy, Ecchi",OVA,10,2.95,1461,2.95,40.2837756905436,295
10245,Burning Village,"Fantasy, Horror",OVA,10,5.83,108,5.83,83.2435376927239,583
29385,Chii-chan to Hige Ojisan,"Kids, Slice of Life",TV,10,5.8,49,5.8,78.9330445747817,580
13501,Cofun Gal no Coffy,"Comedy, Historical, Parody",ONA,10,4.45,75,4.45,61.212760193033,445
15971,Dasshutsu Gasshapon,"Historical, Sci-Fi",ONA,10,4.27,121,4.27,66.1962362148388,427
31753,Ganbare! Lulu Lolo 3rd Season,"Kids, Slice of Life",TV,10,6.29,114,6.29,91.7003803642554,629
25611,Genki Genki Non-tan (2004),"Kids, Music",TV,10,6,53,6,82.7831493905378,600
25615,Genki Genki Non-tan (2006),"Kids, Music",TV,10,6,53,6,86.6334691822969,600
21053,Ikemen Kyuugo-tai Nurse Angels,Comedy,TV,10,5.44,95,5.44,81.3617635248511,544
34502,Inazma Delivery,"Action, Comedy, Sci-Fi",TV,10,,32,,,
24041,Jarujio Animal,"Adventure, Comedy, Parody",TV,10,8.33,57,8.33,112.999274561256,833
20835,Joshikousei Nobunaga-chan!!,"Comedy, Ecchi, School",ONA,10,5.96,473,5.96,81.3999719543841,596
29738,Konchuu Monogatari Tentoumu Chu! to Mitsubachi Hatsu Chu!,Music,TV,10,5.47,75,5.47,79.4732956823906,547
5994,Midoriyama Koukou Koushien-hen,"Comedy, School, Sports",OVA,10,7.26,138,7.26,103.609165786163,726
33266,Nanocore,Sci-Fi,ONA,10,6.17,163,6.17,88.6556193479038,617
31020,Norasco: Cinema Point Card-hen,"Comedy, Slice of Life",Movie,10,6.86,57,6.86,96.0574919071124,686
7836,Notari Matsutarou,Sports,OVA,10,5.59,270,5.59,76.3549889665079,559
19849,Peeping Life 5.0ch,"Comedy, Slice of Life",OVA,10,4.75,207,4.75,66.7932140724331,475
32143,Peeping Life x Kaijuu Sakaba Kaiji: Kaijuu-tachi ga Iru Tokoro,"Comedy, Slice of Life, Supernatural",OVA,10,4,93,4,50.9600751436302,400
22631,Peeping Life: Tezuka Pro - Tatsunoko Pro Wonderland,"Comedy, Parody",OVA,10,4.88,135,4.88,67.3097976851498,488
17359,Peeping Life: The Perfect Explosion,"Comedy, Slice of Life",OVA,10,5.19,211,5.19,74.4815983478996,519
7216,Sekai Douwa Anime Zenshuu,"Adventure, Fantasy, Kids",OVA,10,5.66,161,5.66,76.5400696706899,566
25607,Sekai no Fushigi Tanken Series,"Adventure, Fantasy, Historical",TV,10,6.2,50,6.2,85.2961606578852,620
33801,Shiguang Guiyu,"Drama, Supernatural",ONA,10,7,188,7,94.6188774419301,700
17315,Shin Pro Golfer Saru,"Kids, Sports",TV,10,7,69,7,98.6938303399952,700
29151,Tezuka Osamu Monogatari,Historical,ONA,10,4.86,69,4.86,69.6487843749477,486
29369,Tick &amp; Tack,"Fantasy, Kids",TV,10,5.5,41,5.5,77.4617122553077,550
33702,Tong Zhi Zhe,"Adventure, Horror",ONA,10,6.5,85,6.5,85.6809244258498,650
22503,Washimo,"Comedy, Kids, School, Sci-Fi, Slice of Life",TV,10,5.92,209,5.92,86.5840492769569,592
34346,Dam Keeper no Nakama-tachi,Fantasy,ONA,10,,70,,,
1387,Yakin Byoutou,Hentai,OVA,10,6.55,6061,6.55,96.4681722155106,655
