anime_id,name,genre,type,episodes,rating,members,rating_10,rating_100,rating_1000
33814,Ao Oni The Animation,Horror,TV,Unknown,4.88,7413,4.88,67.2949470585858,488
31471,MILPOM★,"Comedy, Shoujo",ONA,Unknown,4.62,434,4.62,63.0389907462593,462
31164,Aloha! Youkai Watch: Rakuen Hawaii de Geragerapou!!,"Kids, Slice of Life, Supernatural",ONA,Unknown,5.4,205,5.4,80.7637695867502,540
33655,Alps no Shoujo Heidi? Chara Onji,"Comedy, Parody",TV,Unknown,6.79,277,6.79,94.4009887854956,679
30914,Animax Taisou,"Kids, Sports",TV,Unknown,4.67,54,4.67,68.6236191020682,467
33108,Anime Douyou,"Kids, Music",Music,Unknown,5.75,38,5.75,80.4297992430548,575
30617,Animegatari,Comedy,Movie,Unknown,5.36,1308,5.36,78.2307491591631,536
33704,AOTU Shijie,"Action, Adventure, Fantasy, Sci-Fi",ONA,Unknown,6,79,6,82.5615322779861,600
33044,Asa da yo! Kaishain,Comedy,TV,Unknown,4.33,177,4.33,57.3155251653976,433
33566,Baki,"Action, Martial Arts, Shounen",OVA,Unknown,8.27,1448,8.27,115.348819824602,827
30989,Bary-san no Imabari-ben Kouza,Comedy,TV,Unknown,4.79,298,4.79,62.4152017409662,479
32237,Burutabu-chan,"Comedy, Fantasy, Magic",TV,Unknown,5,37,5,72.3597112182307,500
33863,Cakes,Comedy,ONA,Unknown,2.58,56,2.58,34.8295685152313,258
18007,Dalam-iwa Goseumdochi,"Historical, Military",TV,Unknown,6.47,122,6.47,97.0047306925894,647
34060,Dead World,Horror,ONA,Unknown,3.89,302,3.89,50.9553072474315,389
27551,Deko Boko Friends,"Comedy, Kids",TV,Unknown,7.14,61,7.14,99.9276262737399,714
34207,Dochamon Junior 2,"Comedy, Kids",TV,Unknown,6,41,6,82.3480534269871,600
29605,Double Hard,"Action, Martial Arts",ONA,Unknown,6.53,177,6.53,98.2075699256873,653
32582,Duel Masters VSRF,"Action, Adventure, Comedy, Shounen",TV,Unknown,5.13,460,5.13,74.0808924212402,513
29431,Eddie the Fast Break,"Kids, Sports",TV,Unknown,6.11,67,6.11,88.2311424188576,611
33986,Elite Banana Banao,"Comedy, Parody, Slice of Life",ONA,Unknown,6.29,72,6.29,89.5232442195621,629
24985,Elite Jack!!,"School, Shoujo",OVA,Unknown,5.29,141,5.29,71.0425498269848,529
30556,Funassyi to Yukaina Kyoudai,"Comedy, Kids",ONA,Unknown,4.8,57,4.8,66.2797336467566,480
30121,Fushigina Ano Ko wa Sutekina Kono Ko,"Adventure, Kids",TV,Unknown,4,40,4,54.2023146474582,400
31640,Fuusen Inu Tinny 2nd Season,"Adventure, Kids",TV,Unknown,3.75,87,3.75,51.4160489818466,375
34205,GJ8 Man,"Comedy, Supernatural",ONA,Unknown,5,53,5,70.7495783804755,500
31692,Gogulyeoui Jeolm-eun Musadeul,Historical,TV,Unknown,4.75,35,4.75,70.9936797352117,475
22669,Gohan Kaijuu Pap,"Action, Comedy, Kids",TV,Unknown,4.25,104,4.25,62.8667352175059,425
33290,Gra-P &amp; Rodeo 2nd Season,"Comedy, Music",TV,Unknown,3.92,157,3.92,52.929550900936,392
8336,Hanakappa,"Comedy, Kids",TV,Unknown,5.42,185,5.42,73.5238280951847,542
30411,Happy Jozy,Comedy,TV,Unknown,5.38,211,5.38,80.3658607115108,538
30470,Himitsukessha Taka no Tsume DO,"Comedy, Parody, Super Power",TV,Unknown,6.2,96,6.2,87.3647035937739,620
32892,Himitsukessha Taka no Tsume GT,"Comedy, Parody, Super Power",ONA,Unknown,5.14,80,5.14,75.8407664618309,514
32665,Historical,"Adventure, Historical",ONA,Unknown,5.58,202,5.58,76.663582170016,558
24501,Inui-san!,"Comedy, Shoujo",OVA,Unknown,5.2,106,5.2,78.3339108464286,520
28427,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo,"Comedy, Historical",ONA,Unknown,5.58,115,5.58,73.3570770821318,558
31903,Isobe Isobee Monogatari: Ukiyo wa Tsurai yo (2015),"Comedy, Historical, Shounen",ONA,Unknown,6,197,6,83.7936239553539,600
30954,Jakusansei Million Arthur,"Comedy, Fantasy",ONA,Unknown,6.61,372,6.61,91.5204756427871,661
32707,Jewelpet: Attack Chance!?,"Comedy, Fantasy, Magic, Shoujo",ONA,Unknown,5.89,234,5.89,79.6524330073491,589
33267,Jinxiu Shenzhou Zhi Qi You Ji,"Adventure, Fantasy",TV,Unknown,4.67,106,4.67,59.8669892419943,467
33867,Kabi Usagi,Comedy,ONA,Unknown,6.4,47,6.4,87.8186270257589,640
31599,Kaette Kite yoo Toyama kara,Comedy,ONA,Unknown,4.17,51,4.17,60.7772550003852,417
34006,Kakuchou Shoujo-Kei Trinary,Mecha,ONA,Unknown,7.5,401,7.5,104.839048369176,750
34292,Kamigami no Ki,"",TV,Unknown,4.33,76,4.33,61.4513898125663,433
30154,Kamiusagi Rope (ONA),"Comedy, Slice of Life",ONA,Unknown,6,49,6,85.6610850723429,600
13825,Kamiusagi Rope x au Collaboration,"Comedy, Slice of Life",ONA,Unknown,5.2,101,5.2,71.6648422604578,520
30151,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,"Comedy, Slice of Life",TV,Unknown,6.25,143,6.25,84.5192210562456,625
32568,Kamiwaza Wanda,"Kids, Sci-Fi",TV,Unknown,5.29,316,5.29,70.6171210005305,529
24977,Kana Kana Kazoku,Comedy,ONA,Unknown,5.11,98,5.11,67.3315755735504,511
29489,Karasu no Puuta,Kids,TV,Unknown,8,42,8,111.530903229629,800
29361,Kareshi wa Hammerhead Shark,"Comedy, Kids, Slice of Life",TV,Unknown,3.78,120,3.78,50.6287065800883,378
10797,Kayoe! Chuugaku,"Comedy, School",TV,Unknown,6.77,166,6.77,97.1422069475233,677
8244,Keshikasu-kun,"Comedy, Kids",TV,Unknown,4.63,157,4.63,63.4583911905788,463
34233,Kimoshiba,Comedy,TV,Unknown,7,81,7,97.1580221571673,700
24775,Koishite!! Namashi-chan,"Kids, Slice of Life",TV,Unknown,6.14,112,6.14,87.2271839194801,614
30129,Konna Ko Iru kana,Kids,TV,Unknown,4,38,4,57.9698792479455,400
29603,Kurokan,Sports,ONA,Unknown,6.64,120,6.64,91.8145417918543,664
31539,Kyoufu! Zombie Neko,Comedy,TV,Unknown,5.71,911,5.71,79.5462044645791,571
9947,Lan Mao,"Adventure, Comedy",TV,Unknown,6.04,177,6.04,89.077410900105,604
33782,Life!,"Comedy, Slice of Life",TV,Unknown,5.25,91,5.25,75.3943771865616,525
33443,Luo Xiao Hei Zhan Ji,"Comedy, Supernatural",ONA,Unknown,7.4,73,7.4,102.383673675694,740
33755,Ma Shen,"Drama, Game",ONA,Unknown,6,306,6,81.5878262268452,600
33542,Mameshiba Gakuen,"Comedy, School",Special,Unknown,5.13,146,5.13,73.5565379576917,513
32402,Mim Mam Mint,Comedy,TV,Unknown,4.1,228,4.1,58.7706846700235,410
33604,Mo Jing Lieren 3rd Season,"Adventure, Fantasy",ONA,Unknown,7.25,58,7.25,98.3339677226828,725
31369,Mori no Ongakudan,"Comedy, Music",ONA,Unknown,4.92,93,4.92,65.4359800499424,492
29427,Mori no Ratio,"Adventure, Fantasy, Kids",TV,Unknown,5,61,5,68.975221820304,500
33479,Muzumuzu Eighteen,Slice of Life,TV,Unknown,3.8,72,3.8,53.8986462388608,380
32876,Nameko: Sekai no Tomodachi,Comedy,TV,Unknown,5.6,261,5.6,83.2738397871945,560
34309,Nananin no Ayakashi: Chimi Chimi Mouryou!! Gendai Monogatari,"Comedy, Supernatural",TV,Unknown,,129,,,
33271,Nanocore 2nd Season,"Action, Sci-Fi",ONA,Unknown,5.33,163,5.33,66.9037695446976,533
15211,Nazotoki-hime wa Meitantei♥,"Mystery, Shoujo",OVA,Unknown,5.62,194,5.62,73.5220951859011,562
33398,Neko Konogoro,Comedy,TV,Unknown,2.8,186,2.8,41.8335885256046,280
32572,Neko Neko Nihonshi,"Historical, Parody",TV,Unknown,5.9,612,5.9,79.9576147908903,590
33727,Neko no Dayan: Fushigi Gekijou,Kids,TV,Unknown,4.25,90,4.25,58.3329190132219,425
24773,Norasco,"Comedy, Slice of Life",ONA,Unknown,4.75,93,4.75,62.0473633162959,475
22585,Nukko.,Comedy,TV,Unknown,6.4,113,6.4,92.823942563827,640
24845,Nyanfuru,"Comedy, Music",TV,Unknown,5.54,159,5.54,83.4042044548903,554
24403,Nyanpuku Nyaruma,Comedy,TV,Unknown,4,176,4,51.2514954550375,400
34234,Ohayou! Kokekkou-san,Comedy,TV,Unknown,2.75,61,2.75,39.4100341027326,275
29435,Ongaku Sekai Ryokou,"Kids, Music",TV,Unknown,2.67,45,2.67,36.3360102286639,267
29399,Ousama Monogatari,"Adventure, Kids",TV,Unknown,5.6,101,5.6,79.4092982247542,560
13463,Panda no Taputapu,Kids,TV,Unknown,6.55,131,6.55,91.0005334920852,655
29487,Paniponi,"Kids, Slice of Life",TV,Unknown,4.75,55,4.75,72.5981568212798,475
32842,Panpaka Pants,"Comedy, Kids",TV,Unknown,4.17,67,4.17,52.1222691080755,417
33002,Panpaka Pants W-O-New!,"Comedy, Kids",TV,Unknown,4.5,85,4.5,64.7692734760137,450
34156,PePePePengiin,Comedy,TV,Unknown,7.24,217,7.24,102.171706869167,724
21981,Pic-lele,Kids,TV,Unknown,6.33,59,6.33,82.1894160441213,633
34235,Pittanko! Nekozakana,Comedy,TV,Unknown,5.67,64,5.67,77.7533744643884,567
31667,Ponkotsu Quest: Maou to Haken no Mamono-tachi,"Comedy, Fantasy",ONA,Unknown,3,48,3,38.7757095882886,300
29936,Qin Shiming Yue Zhi: Junlin Tianxia,"Action, Fantasy, Historical, Martial Arts",ONA,Unknown,7.46,208,7.46,103.909464464111,746
33196,Shi Wan Ge Leng Xiaohua Di 3rd Season,"Comedy, Parody",ONA,Unknown,7.08,144,7.08,100.625276987045,708
10506,Shiawase Haitatsu Taneko,Comedy,TV,Unknown,6.5,152,6.5,94.8277722894357,650
33540,Shima Kousaku no Asia Shinseki-den,"Cars, Drama, Seinen",TV,Unknown,7,165,7,92.2201566532612,700
18941,Shimajirou no Wow!,"Adventure, Comedy, Fantasy, Kids, Magic",TV,Unknown,6.5,105,6.5,93.0150402179956,650
33415,Shiritsu Liyon Gakuen,"Comedy, School",ONA,Unknown,5.75,57,5.75,84.2609457463444,575
33855,Show By Rock!! x Joysound,"Comedy, Music",ONA,Unknown,6.32,704,6.32,89.9159086045331,632
30120,Spoon-hime no Swing Kitchen,"Adventure, Kids",TV,Unknown,9.6,47,9.6,136.62637662445,960
32663,Tama &amp; Friends: Uchi no Tama Shirimasenka?,"Adventure, Kids",TV,Unknown,6.67,73,6.67,91.9929751700348,667
32585,Telemonster,Adventure,TV,Unknown,8.5,32,8.5,117.429127339395,850
13457,Tomodachi 8-nin,Comedy,TV,Unknown,5.42,125,5.42,77.5563264999739,542
32144,Toshi Souzou Gakubu Shoukai,Slice of Life,ONA,Unknown,5.92,127,5.92,79.280456360939,592
33099,Washimo 4th Season,"Comedy, Kids, School, Sci-Fi, Slice of Life",TV,Unknown,5.6,64,5.6,83.3160565587003,560
33776,"Watashitachi, Luck Logic-bu! 2","Comedy, School",ONA,Unknown,5.85,323,5.85,77.9368258497116,585
33758,Wu Geng Ji,"Action, Fantasy, Historical, Martial Arts, Supernatural",ONA,Unknown,7.18,121,7.18,104.551062448997,718
31150,Xi Yang Yang Yu Hui Tai Lang,"Adventure, Comedy, Kids",TV,Unknown,5.87,72,5.87,81.2621344272611,587
32916,YanYan Machiko Specials,"Comedy, Music, Slice of Life",Special,Unknown,3.75,36,3.75,53.2101508082629,375
30119,Yowamushi Monsters,Kids,TV,Unknown,6.33,85,6.33,86.7138141825214,633
33846,Yurugaro,"Comedy, Fantasy",Special,Unknown,4.74,153,4.74,66.2922692596319,474
34096,Gintama (2017),"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",TV,Unknown,,13383,,,
34134,One Punch Man 2,"Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural",TV,Unknown,,90706,,,
30484,Steins;Gate 0,"Sci-Fi, Thriller","",Unknown,,60999,,,
25777,Shingeki no Kyojin Season 2,"Action, Drama, Fantasy, Shounen, Super Power",TV,Unknown,,170054,,,
34437,Code Geass: Fukkatsu no Lelouch,"Action, Drama, Mecha, Military, Sci-Fi, Super Power","",Unknown,,22748,,,
33486,Boku no Hero Academia 2nd Season,"Action, Comedy, School, Shounen, Super Power",TV,Unknown,,46892,,,
32937,Kono Subarashii Sekai ni Shukufuku wo! 2,"Adventure, Comedy, Fantasy, Magic, Supernatural",TV,Unknown,,54069,,,
33506,Ao no Exorcist: Kyoto Fujouou-hen,"Action, Demons, Fantasy, Shounen, Supernatural",TV,Unknown,,45127,,,
33417,Super Lovers 2,"Comedy, Drama, Romance, Shounen Ai",TV,Unknown,,12022,,,
30727,Saenai Heroine no Sodatekata ♭,"Comedy, Ecchi, Harem, Romance, School",TV,Unknown,,22890,,,
33352,Violet Evergarden,"Drama, Fantasy","",Unknown,,20564,,,
33248,K: Seven Stories,"Action, Drama, Super Power, Supernatural","",Unknown,,22133,,,
32887,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,"Action, Adventure, Comedy, Fantasy",TV,Unknown,,12406,,,
33487,Masamune-kun no Revenge,"Comedy, Harem, Romance, School, Shounen",TV,Unknown,,20776,,,
30455,Kantai Collection: KanColle Zoku-hen,"Action, Military, School, Sci-Fi, Slice of Life",TV,Unknown,,15465,,,
33047,Fate/Extra Last Encore,"Action, Fantasy, Magic",TV,Unknown,,12653,,,
31783,Yowamushi Pedal: New Generation,"Comedy, Drama, Shounen, Sports",TV,Unknown,,9037,,,
34451,Kekkai Sensen &amp; Beyond,"Action, Fantasy, Super Power, Supernatural, Vampire",TV,Unknown,,14124,,,
33852,Mekakucity Reload,"Comedy, Romance, Sci-Fi, Super Power, Supernatural",TV,Unknown,,14017,,,
33743,Fuuka,"Drama, Ecchi, Music, Romance, School, Shounen",TV,Unknown,,9854,,,
33845,Free! (Shinsaku),"School, Sports","",Unknown,,8666,,,
33489,Little Witch Academia (TV),"Adventure, Comedy, Fantasy, Magic, School",TV,Unknown,,23398,,,
32949,Kuzu no Honkai,"Drama, Romance, School, Seinen",TV,Unknown,,20941,,,
30485,ChäoS;Child,"Harem, Mystery, Psychological, Sci-Fi, Supernatural",TV,Unknown,,19590,,,
32901,Eromanga-sensei,"Comedy, Drama, Romance",TV,Unknown,,8449,,,
34055,Berserk (2017),"Action, Adventure, Demons, Drama, Fantasy, Horror, Magic, Military, Romance, Supernatural",TV,Unknown,,13463,,,
32981,Hand Shakers,"",TV,Unknown,,11661,,,
34176,Zero kara Hajimeru Mahou no Sho,"Action, Fantasy",TV,Unknown,,7716,,,
33010,FLCL (TV),"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",TV,Unknown,,13008,,,
31537,Shingeki no Bahamut: Manaria Friends,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",TV,Unknown,,9939,,,
31931,Full Metal Panic! IV,"Action, Mecha, Military",TV,Unknown,,5098,,,
31629,Granblue Fantasy The Animation,Fantasy,TV,Unknown,,9867,,,
33018,Touken Ranbu,"Action, Fantasy",TV,Unknown,,12012,,,
29643,6HP (Six Hearts Princess),Magic,TV,Unknown,,1687,,,
33337,ACCA: 13-ku Kansatsu-ka,"Drama, Police",TV,Unknown,,7403,,,
33736,After School,School,ONA,Unknown,,147,,,
34051,Akiba&#039;s Trip The Animation,"Action, Adventure, Ecchi, Supernatural",TV,Unknown,,5889,,,
33839,Alice in Deadly School,"Comedy, School, Shounen",TV,Unknown,,1648,,,
34350,Alice to Zouroku,"Adventure, Mystery, Seinen",TV,Unknown,,515,,,
33820,Ao Oni The Animation (Movie),Horror,Movie,Unknown,,1416,,,
33564,Armed Blue: Gunvolt,"Action, Sci-Fi, Super Power",OVA,Unknown,,2549,,,
33371,Atom: The Beginning,"Action, Mecha, Sci-Fi, Seinen",TV,Unknown,,931,,,
32878,ēlDLIVE,"Action, Sci-Fi, Space",TV,Unknown,,6943,,,
33573,BanG Dream!,Music,TV,Unknown,,1953,,,
32086,Blame! Movie,"Action, Drama, Mecha, Psychological, Sci-Fi, Seinen",Movie,Unknown,,3251,,,
33475,Busou Shoujo Machiavellianism,"Action, School, Shounen","",Unknown,,1896,,,
33354,Cardcaptor Sakura: Clear Card-hen,"Adventure, Comedy, Fantasy, Magic, Romance, Shoujo",TV,Unknown,,6737,,,
34525,Centaur no Nayami,"Comedy, Fantasy, Slice of Life, Supernatural",TV,Unknown,,108,,,
34088,Chiruran: Nibun no Ichi,"Action, Historical",TV,Unknown,,1036,,,
32830,Chou Shounen Tanteidan Neo,Mystery,TV,Unknown,,442,,,
34257,Cinderella Girls Gekijou,"Comedy, Slice of Life",TV,Unknown,,2479,,,
32407,Clockwork Planet,"Fantasy, Sci-Fi",TV,Unknown,,3999,,,
31456,Code:Realize: Sousei no Himegimi,"Adventure, Fantasy, Romance, Shoujo","",Unknown,,4017,,,
34497,Death March kara Hajimaru Isekai Kyousoukyoku,Fantasy,TV,Unknown,,240,,,
33988,Demi-chan wa Kataritai,"Comedy, Fantasy, School, Seinen",TV,Unknown,,6252,,,
32271,Dies Irae,"Action, Magic, Super Power",TV,Unknown,,5363,,,
32212,Ensemble Stars!,"Music, Shoujo",TV,Unknown,,3317,,,
34208,Escha Chron,Sci-Fi,TV,Unknown,,797,,,
34338,Finis,"",TV,Unknown,,208,,,
34332,Flying Babies,"","",Unknown,,22,,,
34427,Frame Arms Girl,Mecha,TV,Unknown,,258,,,
33203,Fukumenkei Noise,"Music, Romance, Shoujo",TV,Unknown,,2127,,,
33731,Gabriel DropOut,"Comedy, School, Shounen, Supernatural",TV,Unknown,,4139,,,
34280,Gamers!,"Comedy, Romance, School","",Unknown,,1045,,,
34488,Gan Gan Ganko-chan,"Comedy, Kids, Sci-Fi",TV,Unknown,,19,,,
34485,Ganko-chan,"","",Unknown,,11,,,
32455,Gekidol,Music,"",Unknown,,586,,,
32936,Gin no Guardian,"Adventure, Fantasy",TV,Unknown,,2462,,,
31433,Ginga Eiyuu Densetsu (2017),"Action, Drama, Military, Sci-Fi, Space","",Unknown,,3969,,,
28613,Ginga Jinpuu Jinraiger,"Action, Adventure, Mecha","",Unknown,,627,,,
33783,Godzilla,"Action, Adventure, Fantasy, Sci-Fi",Movie,Unknown,,1022,,,
34279,Grancrest Senki,"Action, Fantasy","",Unknown,,360,,,
34403,Hajimete no Gal,"Comedy, Ecchi, Romance, School, Shounen",TV,Unknown,,1408,,,
21877,High Score Girl,"Comedy, Romance, School, Seinen",TV,Unknown,,2670,,,
33948,Hinako Note,"Comedy, Slice of Life",TV,Unknown,,909,,,
33797,ID-0,Mecha,OVA,Unknown,,292,,,
34028,Idol Jihen,Music,TV,Unknown,,872,,,
33899,IDOLiSH7,"Music, Shoujo","",Unknown,,1048,,,
33733,Inazuma Eleven: Ares no Tenbin,Sports,TV,Unknown,,1984,,,
33027,Infini-T Force,"Action, Seinen, Super Power",TV,Unknown,,503,,,
34012,Isekai Shokudou,"Comedy, Fantasy, Mystery","",Unknown,,749,,,
33012,Island,"Drama, Sci-Fi",TV,Unknown,,1659,,,
33840,Kabukibu!,School,TV,Unknown,,995,,,
33532,Kaitou Tenshi Twin Angel (TV),Magic,TV,Unknown,,698,,,
33089,Kemono Friends,"Adventure, Comedy",TV,Unknown,,572,,,
34501,Kenka Banchou Otome: Girl Beats Boys,"",TV,Unknown,,319,,,
33191,Kishibe Rohan wa Ugokanai,"Action, Adventure, Mystery, Supernatural",OVA,Unknown,,2607,,,
34104,Knight&#039;s &amp; Magic,"Action, Fantasy, Mecha, School",TV,Unknown,,887,,,
33206,Kobayashi-san Chi no Maid Dragon,"Comedy, Fantasy, Slice of Life",TV,Unknown,,5765,,,
34106,Kyoukai no Rinne (TV) 3rd Season,"Comedy, Romance, School, Shounen, Supernatural",TV,Unknown,,3628,,,
34151,Landreaall,"Action, Adventure, Fantasy, Martial Arts, Romance",OVA,Unknown,,414,,,
33735,Locker Room,Sports,ONA,Unknown,,162,,,
33788,Marginal#4: Kiss kara Tsukuru Big Bang,"Music, Shoujo",TV,Unknown,,1766,,,
33737,Megaton-kyuu Musashi,"Mecha, School",TV,Unknown,,173,,,
31422,Minami Kamakura Koukou Joshi Jitensha-bu,"School, Shounen, Sports",TV,Unknown,,2216,,,
31445,Minna Atsumare! Falcom Gakuen 3rd Season,"Comedy, Parody, School, Seinen",TV,Unknown,,245,,,
30448,Mirai Arise,Sci-Fi,"",Unknown,,4044,,,
34391,Mobile Suit Gundam Thunderbolt 2nd Season,"Action, Drama, Mecha, Military, Sci-Fi, Space",ONA,Unknown,,2040,,,
34223,Mori no Yousei: Kinoko no Musume,"Fantasy, Music",TV,Unknown,,149,,,
34383,Netsuzou TRap,"Drama, Shoujo Ai",TV,Unknown,,1783,,,
33850,Nil Admirari no Tenbin: Teito Genwaku Kitan,"",TV,Unknown,,233,,,
34264,Ninja Bear,"Comedy, School",TV,Unknown,,55,,,
32447,Nora to Oujo to Noraneko Heart,"Comedy, Ecchi",TV,Unknown,,2181,,,
34148,Nyanko Days,"Comedy, Slice of Life",TV,Unknown,,1335,,,
34392,One Room,"",TV,Unknown,,1616,,,
34262,Oushitsu Kyoushi Haine,"Comedy, Historical, Shounen","",Unknown,,321,,,
33185,Peace Maker Kurogane (Shinsaku),"Action, Comedy, Historical, Samurai, Shounen","",Unknown,,939,,,
33447,Piace: Watashi no Italian,"Comedy, Slice of Life",TV,Unknown,,1262,,,
24023,Project758,Drama,"",Unknown,,455,,,
33019,Reikenzan: Hoshikuzu-tachi no Utage 2nd Season,"Comedy, Fantasy, Magic",TV,Unknown,,4037,,,
32262,Renai Boukun,"Comedy, Romance, School, Supernatural",TV,Unknown,,4558,,,
34348,Rescue Academia,Drama,"",Unknown,,65,,,
32951,Rokudenashi Majutsu Koushi to Akashic Records,"Action, Fantasy, Magic, School",TV,Unknown,,4174,,,
34393,Room Mate: One Room Side M,"",TV,Unknown,,219,,,
